customerID,invoiceNumber,InvoiceDate,DueDate,InvoiceAmount,countryCode,is_disputed,invoice_seq,prior_late_count,prior_invoice_count,prior_late_rate,prior_avg_amount,prior_disputes,is_paperless,target_late,split
8887-NCUZC,2442844131,4/15/2013,5/15/2013,64.19,818,0,20,13,20,0.65,30.413,6,1,0,validation
8887-NCUZC,561711596,4/16/2013,5/16/2013,37.38,818,1,21,13,21,0.6190476190476191,32.02142857142857,6,1,1,validation
8887-NCUZC,9037530272,5/13/2013,6/12/2013,31.84,818,0,22,14,22,0.6363636363636364,32.26499999999999,7,1,0,validation
8887-NCUZC,1777289135,5/24/2013,6/23/2013,51.66,818,1,23,14,23,0.6086956521739131,32.246521739130436,7,1,1,validation
8887-NCUZC,5143348258,5/26/2013,6/25/2013,27.84,818,1,24,15,24,0.625,33.055416666666666,8,1,1,validation
8887-NCUZC,5945158356,6/11/2013,7/11/2013,53.19,818,0,25,16,25,0.64,32.8468,9,1,0,validation
8887-NCUZC,6734044490,7/5/2013,8/4/2013,13.15,818,0,26,16,26,0.6153846153846154,33.62923076923077,9,1,0,validation
8887-NCUZC,9200902255,7/12/2013,8/11/2013,26.25,818,1,27,16,27,0.5925925925925926,32.87074074074074,9,1,1,validation
8887-NCUZC,7310206701,7/17/2013,8/16/2013,36.21,818,1,28,17,28,0.6071428571428571,32.63428571428572,10,1,1,validation
8887-NCUZC,5128563640,9/19/2013,10/19/2013,16.58,818,0,29,18,29,0.6206896551724138,32.75758620689655,11,1,0,test
8887-NCUZC,6830035207,9/26/2013,10/26/2013,31.45,818,1,30,18,30,0.6,32.218333333333334,11,1,1,test
8887-NCUZC,6014957446,10/9/2013,11/8/2013,55.55,818,1,31,19,31,0.6129032258064516,32.193548387096776,12,1,1,test
8887-NCUZC,9661947571,10/21/2013,11/20/2013,44.09,818,0,32,20,32,0.625,32.923437500000006,13,1,1,test
8887-NCUZC,649688883,11/3/2013,12/3/2013,52.14,818,0,33,21,33,0.6363636363636364,33.26181818181818,13,1,0,test
8887-NCUZC,2455126326,12/2/2013,1/1/2014,49.51,818,0,34,21,34,0.6176470588235294,33.81705882352941,13,1,1,test
8942-ERSWK,1901766579,1/25/2012,2/24/2012,7.55,897,1,0,0,0,-1.0,-1.0,0,0,0,train
8942-ERSWK,5198527757,2/17/2012,3/18/2012,38.97,897,0,1,0,1,0.0,7.549999999999997,1,0,0,train
8942-ERSWK,3372046335,3/17/2012,4/16/2012,26.16,897,1,2,0,2,0.0,23.259999999999998,1,0,0,train
8942-ERSWK,4373510378,4/15/2012,5/15/2012,38.85,897,0,3,0,3,0.0,24.22666666666667,2,0,0,train
8942-ERSWK,4861734696,5/31/2012,6/30/2012,24.59,897,0,4,0,4,0.0,27.8825,2,0,0,train
8942-ERSWK,3123420222,7/3/2012,8/2/2012,25.41,897,0,5,0,5,0.0,27.224,2,0,0,train
8942-ERSWK,7400497460,7/14/2012,8/13/2012,16.31,897,0,6,0,6,0.0,26.921666666666667,2,0,0,train
8942-ERSWK,7254664069,7/26/2012,8/25/2012,13.36,897,0,7,0,7,0.0,25.405714285714282,2,0,0,train
8942-ERSWK,7091811282,8/18/2012,9/17/2012,15.18,897,0,8,0,8,0.0,23.9,2,0,0,train
8942-ERSWK,3110080050,9/18/2012,10/18/2012,13.06,897,0,9,0,9,0.0,22.93111111111111,2,0,0,train
8942-ERSWK,5804051179,11/17/2012,12/17/2012,29.41,897,0,10,0,10,0.0,21.944,2,0,0,train
8942-ERSWK,7361584692,11/27/2012,12/27/2012,35.49,897,0,11,0,11,0.0,22.622727272727275,2,0,0,train
8942-ERSWK,1889308921,12/2/2012,1/1/2013,23.5,897,0,12,0,12,0.0,23.695000000000004,2,0,0,train
8942-ERSWK,3679770947,1/12/2013,2/11/2013,14.09,897,0,13,0,13,0.0,23.680000000000003,2,1,0,train
8942-ERSWK,7296232451,2/9/2013,3/11/2013,40.52,897,0,14,0,14,0.0,22.995,2,1,0,train
8942-ERSWK,3378881881,3/16/2013,4/15/2013,13.88,897,0,15,0,15,0.0,24.163333333333334,2,1,0,train
8942-ERSWK,1621957925,4/15/2013,5/15/2013,22.01,897,0,16,0,16,0.0,23.520625000000003,2,1,0,validation
8942-ERSWK,420999665,4/21/2013,5/21/2013,34.12,897,1,17,0,17,0.0,23.43176470588235,2,1,0,validation
8942-ERSWK,4408670788,5/3/2013,6/2/2013,23.32,897,0,18,0,18,0.0,24.025555555555556,3,1,0,validation
8942-ERSWK,3112379825,5/25/2013,6/24/2013,51.6,897,0,19,0,19,0.0,23.988421052631576,3,1,0,validation
8942-ERSWK,2969671399,5/26/2013,6/25/2013,7.47,897,0,20,0,20,0.0,25.369,3,1,0,validation
8942-ERSWK,6256102305,7/22/2013,8/21/2013,14.0,897,0,21,0,21,0.0,24.51666666666667,3,1,0,validation
8942-ERSWK,9314800674,8/11/2013,9/10/2013,37.13,897,1,22,0,22,0.0,24.038636363636364,3,1,1,test
8942-ERSWK,839049806,9/18/2013,10/18/2013,19.82,897,0,23,1,23,0.043478260869565216,24.607826086956518,4,1,0,test
8942-ERSWK,8585978960,10/19/2013,11/18/2013,7.39,897,0,24,1,24,0.041666666666666664,24.408333333333335,4,1,0,test
8942-ERSWK,8893780423,10/19/2013,11/18/2013,20.22,897,0,25,1,25,0.04,23.7276,4,1,0,test
8942-ERSWK,8564835935,10/27/2013,11/26/2013,9.53,897,0,26,1,26,0.038461538461538464,23.59269230769231,4,1,0,test
8942-ERSWK,4735063899,10/29/2013,11/28/2013,12.62,897,0,27,1,27,0.037037037037037035,23.07185185185185,4,1,0,test
8942-ERSWK,381841466,11/12/2013,12/12/2013,32.95,897,0,28,1,28,0.03571428571428571,22.698571428571427,4,1,0,test
8942-ERSWK,6342800937,11/29/2013,12/29/2013,22.35,897,0,29,1,29,0.034482758620689655,23.05206896551724,4,1,0,test
8976-AMJEO,3267864290,1/15/2012,2/14/2012,57.55,406,0,0,0,0,-1.0,-1.0,0,0,1,train
8976-AMJEO,2872500354,3/25/2012,4/24/2012,67.41,406,0,1,1,1,1.0,57.55,0,1,0,train
8976-AMJEO,4041880316,4/14/2012,5/14/2012,77.9,406,0,2,1,2,0.5,62.480000000000004,0,1,0,train
8976-AMJEO,7786851730,4/15/2012,5/15/2012,59.74,406,0,3,1,3,0.3333333333333333,67.62,0,1,0,train
8976-AMJEO,2979360755,5/12/2012,6/11/2012,103.67,406,0,4,1,4,0.25,65.64999999999999,0,1,0,train
8976-AMJEO,1102283094,5/21/2012,6/20/2012,84.81,406,1,5,1,5,0.2,73.254,0,1,0,train
8976-AMJEO,6140327615,7/8/2012,8/7/2012,54.59,406,0,6,1,6,0.16666666666666666,75.18,1,1,0,train
8976-AMJEO,2514985347,9/26/2012,10/26/2012,53.18,406,0,7,1,7,0.14285714285714285,72.23857142857143,1,1,0,train
8976-AMJEO,3867618352,10/25/2012,11/24/2012,51.96,406,0,8,1,8,0.125,69.85625,1,1,0,train
8976-AMJEO,915133709,11/11/2012,12/11/2012,59.8,406,0,9,1,9,0.1111111111111111,67.86777777777779,1,1,0,train
8976-AMJEO,8131076647,12/8/2012,1/7/2013,68.72,406,0,10,1,10,0.1,67.061,1,1,0,train
8976-AMJEO,4303435021,12/17/2012,1/16/2013,42.45,406,0,11,1,11,0.09090909090909091,67.21181818181817,1,1,0,train
8976-AMJEO,7190128567,12/29/2012,1/28/2013,83.93,406,0,12,1,12,0.08333333333333333,65.14833333333333,1,1,0,train
8976-AMJEO,4806513035,1/18/2013,2/17/2013,84.87,406,0,13,1,13,0.07692307692307693,66.59307692307692,1,1,0,train
8976-AMJEO,7900770,1/26/2013,2/25/2013,61.74,406,1,14,1,14,0.07142857142857142,67.89857142857143,1,1,1,train
8976-AMJEO,8517033976,3/21/2013,4/20/2013,70.99,406,0,15,2,15,0.13333333333333333,67.488,2,1,1,train
8976-AMJEO,3865457806,4/3/2013,5/3/2013,90.34,406,1,16,3,16,0.1875,67.70687500000001,2,1,1,validation
8976-AMJEO,46937392,5/16/2013,6/15/2013,69.88,406,0,17,4,17,0.23529411764705882,69.03823529411765,3,1,0,validation
8976-AMJEO,4039055586,5/21/2013,6/20/2013,97.63,406,0,18,4,18,0.2222222222222222,69.08500000000001,3,1,0,validation
8976-AMJEO,5978287436,5/23/2013,6/22/2013,39.6,406,0,19,4,19,0.21052631578947367,70.58736842105263,3,1,0,validation
8976-AMJEO,9784423697,6/9/2013,7/9/2013,87.79,406,1,20,4,20,0.2,69.038,3,1,1,validation
8976-AMJEO,9095475537,6/15/2013,7/15/2013,93.56,406,0,21,5,21,0.23809523809523808,69.93095238095239,4,1,0,validation
8976-AMJEO,7336219886,6/22/2013,7/22/2013,62.94,406,0,22,5,22,0.22727272727272727,71.005,4,1,0,validation
8976-AMJEO,4824809985,6/23/2013,7/23/2013,43.74,406,0,23,5,23,0.21739130434782608,70.65434782608695,4,1,0,validation
8976-AMJEO,7698255051,8/18/2013,9/17/2013,78.79,406,0,24,5,24,0.20833333333333334,69.53291666666667,4,1,0,test
8976-AMJEO,4153488634,9/14/2013,10/14/2013,69.29,406,0,25,5,25,0.2,69.90320000000001,4,1,0,test
8976-AMJEO,6559779926,9/14/2013,10/14/2013,66.75,406,0,26,5,26,0.19230769230769232,69.87961538461539,4,1,0,test
9014-WENVB,3102041998,1/17/2012,2/16/2012,69.99,391,0,0,0,0,-1.0,-1.0,0,0,0,train
9014-WENVB,7303916505,1/31/2012,3/1/2012,69.55,391,0,1,0,1,0.0,69.99,0,0,0,train
9014-WENVB,7237340902,2/3/2012,3/4/2012,68.48,391,0,2,0,2,0.0,69.76999999999998,0,0,1,train
9014-WENVB,186123387,6/9/2012,7/9/2012,59.85,391,0,3,1,3,0.3333333333333333,69.34,0,0,0,train
9014-WENVB,8240803259,6/20/2012,7/20/2012,67.07,391,0,4,1,4,0.25,66.9675,0,0,0,train
9014-WENVB,1863257564,7/1/2012,7/31/2012,72.69,391,0,5,1,5,0.2,66.988,0,0,0,train
9014-WENVB,7534126416,9/12/2012,10/12/2012,53.64,391,0,6,1,6,0.16666666666666666,67.93833333333333,0,0,0,train
9014-WENVB,4565113116,9/25/2012,10/25/2012,69.46,391,0,7,1,7,0.14285714285714285,65.89571428571429,0,0,1,train
9014-WENVB,9312710244,9/25/2012,10/25/2012,59.56,391,0,8,2,8,0.25,66.34125,0,0,0,train
9014-WENVB,6844525193,10/16/2012,11/15/2012,58.76,391,0,9,2,9,0.2222222222222222,65.58777777777777,0,0,0,train
9014-WENVB,3090692385,11/22/2012,12/22/2012,89.68,391,0,10,2,10,0.2,64.905,0,0,1,train
9014-WENVB,9938539742,11/26/2012,12/26/2012,65.19,391,0,11,3,11,0.2727272727272727,67.15727272727273,0,0,0,train
9014-WENVB,7720415253,12/19/2012,1/18/2013,66.08,391,0,12,3,12,0.25,66.99333333333333,0,0,0,train
9014-WENVB,152050637,2/13/2013,3/15/2013,60.03,391,0,13,3,13,0.23076923076923078,66.92307692307692,0,0,0,train
9014-WENVB,1482642317,3/14/2013,4/13/2013,78.25,391,0,14,3,14,0.21428571428571427,66.43071428571429,0,0,1,train
9014-WENVB,3562071227,3/14/2013,4/13/2013,60.64,391,0,15,4,15,0.26666666666666666,67.21866666666668,0,0,1,train
9014-WENVB,2458578956,3/30/2013,4/29/2013,64.66,391,0,16,5,16,0.3125,66.80749999999999,0,0,0,train
9014-WENVB,479534953,4/13/2013,5/13/2013,65.83,391,0,17,5,17,0.29411764705882354,66.68117647058824,0,0,1,validation
9014-WENVB,8473757844,6/5/2013,7/5/2013,26.13,391,0,18,6,18,0.3333333333333333,66.63388888888888,0,0,1,validation
9014-WENVB,1893700854,6/22/2013,7/22/2013,61.2,391,0,19,7,19,0.3684210526315789,64.50210526315789,0,0,0,validation
9014-WENVB,3564452169,7/20/2013,8/19/2013,48.93,391,0,20,7,20,0.35,64.337,0,0,0,validation
9014-WENVB,8066534559,9/26/2013,10/26/2013,64.95,391,0,21,7,21,0.3333333333333333,63.603333333333325,0,1,0,test
9117-LYRCE,2110258079,1/25/2012,2/24/2012,22.09,406,0,0,0,0,-1.0,-1.0,0,0,1,train
9117-LYRCE,3961518373,3/5/2012,4/4/2012,68.66,406,1,1,1,1,1.0,22.090000000000003,0,0,1,train
9117-LYRCE,6346701213,5/16/2012,6/15/2012,29.99,406,1,2,2,2,1.0,45.375,1,0,1,train
9117-LYRCE,7022172137,5/21/2012,6/20/2012,63.33,406,1,3,3,3,1.0,40.24666666666666,2,0,1,train
9117-LYRCE,2123935700,5/29/2012,6/28/2012,55.55,406,0,4,4,4,1.0,46.0175,3,0,1,train
9117-LYRCE,9275623026,7/27/2012,8/26/2012,69.95,406,1,5,5,5,1.0,47.924,3,0,1,train
9117-LYRCE,9199249934,8/21/2012,9/20/2012,42.62,406,1,6,6,6,1.0,51.595,4,0,1,train
9117-LYRCE,5400778193,9/25/2012,10/25/2012,37.19,406,0,7,7,7,1.0,50.31285714285714,5,0,1,train
9117-LYRCE,8420453376,10/11/2012,11/10/2012,86.6,406,0,8,8,8,1.0,48.6725,5,0,1,train
9117-LYRCE,41324194,10/21/2012,11/20/2012,57.17,406,0,9,9,9,1.0,52.88666666666666,5,0,1,train
9117-LYRCE,9729507797,10/25/2012,11/24/2012,61.31,406,0,10,10,10,1.0,53.31500000000001,5,0,1,train
9117-LYRCE,1035721042,11/11/2012,12/11/2012,11.13,406,0,11,11,11,1.0,54.041818181818186,5,0,1,train
9117-LYRCE,2840107285,1/2/2013,2/1/2013,49.59,406,0,12,12,12,1.0,50.46583333333333,5,0,1,train
9117-LYRCE,9086013190,1/15/2013,2/14/2013,60.11,406,0,13,13,13,1.0,50.39846153846153,5,0,1,train
9117-LYRCE,3225557120,2/20/2013,3/22/2013,29.25,406,0,14,14,14,1.0,51.09214285714285,5,0,1,train
9117-LYRCE,3090463749,3/1/2013,3/31/2013,58.69,406,1,15,15,15,1.0,49.635999999999996,5,0,1,train
9117-LYRCE,1463367901,4/14/2013,5/14/2013,45.6,406,1,16,16,16,1.0,50.201875,6,0,1,validation
9117-LYRCE,5004037531,5/27/2013,6/26/2013,48.73,406,0,17,17,17,1.0,49.931176470588234,7,0,1,validation
9117-LYRCE,1491859500,5/28/2013,6/27/2013,67.72,406,0,18,18,18,1.0,49.864444444444445,7,0,0,validation
9117-LYRCE,4237427511,7/30/2013,8/29/2013,41.64,406,0,19,18,19,0.9473684210526315,50.804210526315785,7,1,0,validation
9117-LYRCE,6235560565,10/4/2013,11/3/2013,59.73,406,0,20,18,20,0.9,50.346000000000004,7,1,0,test
9117-LYRCE,9184635048,10/13/2013,11/12/2013,68.25,406,0,21,18,21,0.8571428571428571,50.792857142857144,7,1,1,test
9117-LYRCE,4988118072,11/4/2013,12/4/2013,47.33,406,0,22,19,22,0.8636363636363636,51.58636363636364,7,1,0,test
9149-MATVB,5851010658,4/1/2012,5/1/2012,56.1,770,0,0,0,0,-1.0,-1.0,0,0,0,train
9149-MATVB,5876175760,6/5/2012,7/5/2012,64.06,770,0,1,0,1,0.0,56.099999999999994,0,0,1,train
9149-MATVB,8892880121,6/22/2012,7/22/2012,48.35,770,0,2,1,2,0.5,60.08,0,0,0,train
9149-MATVB,6937126139,7/6/2012,8/5/2012,52.74,770,0,3,1,3,0.3333333333333333,56.169999999999995,0,0,0,train
9149-MATVB,2367277437,8/13/2012,9/12/2012,52.46,770,0,4,1,4,0.25,55.31249999999999,0,0,1,train
9149-MATVB,1066047916,8/15/2012,9/14/2012,48.02,770,0,5,2,5,0.4,54.742000000000004,0,0,1,train
9149-MATVB,4852824490,9/3/2012,10/3/2012,38.59,770,0,6,3,6,0.5,53.62166666666667,0,0,0,train
9149-MATVB,1267973660,10/10/2012,11/9/2012,45.31,770,0,7,3,7,0.42857142857142855,51.47428571428571,0,0,0,train
9149-MATVB,2197485330,10/19/2012,11/18/2012,45.61,770,0,8,3,8,0.375,50.70375,0,0,0,train
9149-MATVB,1401167342,10/24/2012,11/23/2012,22.47,770,0,9,3,9,0.3333333333333333,50.13777777777778,0,0,0,train
9149-MATVB,4004477846,10/29/2012,11/28/2012,25.83,770,0,10,3,10,0.3,47.371,0,0,0,train
9149-MATVB,9099988532,11/28/2012,12/28/2012,24.32,770,0,11,3,11,0.2727272727272727,45.412727272727274,0,0,0,train
9149-MATVB,3829618241,12/5/2012,1/4/2013,42.28,770,0,12,3,12,0.25,43.655,0,0,1,train
9149-MATVB,2008743660,12/13/2012,1/12/2013,67.27,770,0,13,4,13,0.3076923076923077,43.54923076923077,0,0,0,train
9149-MATVB,640587193,12/24/2012,1/23/2013,64.18,770,0,14,4,14,0.2857142857142857,45.243571428571435,0,0,0,train
9149-MATVB,3141193941,1/9/2013,2/8/2013,65.81,770,0,15,4,15,0.26666666666666666,46.50599999999999,0,0,0,train
9149-MATVB,4741356244,1/9/2013,2/8/2013,36.93,770,0,16,4,16,0.25,47.712500000000006,0,0,0,train
9149-MATVB,7991968212,1/18/2013,2/17/2013,72.95,770,0,17,4,17,0.23529411764705882,47.07823529411764,0,0,0,train
9149-MATVB,1207140333,1/26/2013,2/25/2013,25.73,770,0,18,4,18,0.2222222222222222,48.51555555555555,0,0,0,train
9149-MATVB,4589265593,2/4/2013,3/6/2013,56.53,770,0,19,4,19,0.21052631578947367,47.316315789473684,0,0,0,train
9149-MATVB,874394980,3/14/2013,4/13/2013,23.92,770,0,20,4,20,0.2,47.777,0,0,1,train
9149-MATVB,633253847,4/1/2013,5/1/2013,50.95,770,0,21,5,21,0.23809523809523808,46.640952380952385,0,0,0,validation
9149-MATVB,5669083173,7/2/2013,8/1/2013,36.26,770,0,22,5,22,0.22727272727272727,46.83681818181819,0,1,0,validation
9149-MATVB,1591349086,7/13/2013,8/12/2013,51.13,770,0,23,5,23,0.21739130434782608,46.376956521739125,0,1,0,validation
9149-MATVB,5069265898,7/15/2013,8/14/2013,46.53,770,0,24,5,24,0.20833333333333334,46.574999999999996,0,1,0,validation
9149-MATVB,7152768721,8/21/2013,9/20/2013,81.85,770,0,25,5,25,0.2,46.57320000000001,0,1,0,test
9149-MATVB,3491048160,8/28/2013,9/27/2013,63.02,770,0,26,5,26,0.19230769230769232,47.93,0,1,0,test
9149-MATVB,3693108174,9/13/2013,10/13/2013,37.88,770,0,27,5,27,0.18518518518518517,48.48888888888888,0,1,0,test
9149-MATVB,7830094350,9/21/2013,10/21/2013,42.17,770,0,28,5,28,0.17857142857142858,48.11,0,1,0,test
9149-MATVB,2146884004,11/5/2013,12/5/2013,43.26,770,0,29,5,29,0.1724137931034483,47.9051724137931,0,1,0,test
9149-MATVB,5031169107,11/8/2013,12/8/2013,34.65,770,0,30,5,30,0.16666666666666666,47.75033333333333,0,1,0,test
9149-MATVB,1867249429,11/15/2013,12/15/2013,46.06,770,0,31,5,31,0.16129032258064516,47.32774193548387,0,1,0,test
9149-MATVB,8553422918,11/26/2013,12/26/2013,51.42,770,0,32,5,32,0.15625,47.288125,0,1,0,test
9149-MATVB,3250840107,11/28/2013,12/28/2013,42.57,770,0,33,5,33,0.15151515151515152,47.413333333333334,0,1,0,test
9149-MATVB,6381931555,11/30/2013,12/30/2013,48.59,770,0,34,5,34,0.14705882352941177,47.27088235294118,0,1,0,test
9149-MATVB,8249581875,12/2/2013,1/1/2014,38.5,770,0,35,5,35,0.14285714285714285,47.308571428571426,0,1,0,test
9174-IYKOC,9687805368,2/24/2012,3/25/2012,52.04,391,0,0,0,0,-1.0,-1.0,0,0,0,train
9174-IYKOC,3066073542,3/2/2012,4/1/2012,53.79,391,0,1,0,1,0.0,52.04,0,0,1,train
9174-IYKOC,5995642092,3/8/2012,4/7/2012,35.46,391,0,2,1,2,0.5,52.91499999999999,0,0,1,train
9174-IYKOC,6409983012,3/9/2012,4/8/2012,84.25,391,0,3,2,3,0.6666666666666666,47.096666666666664,0,0,1,train
9174-IYKOC,5636675950,3/21/2012,4/20/2012,68.81,391,1,4,3,4,0.75,56.385000000000005,0,0,1,train
9174-IYKOC,762698565,5/12/2012,6/11/2012,74.7,391,0,5,4,5,0.8,58.870000000000005,1,0,0,train
9174-IYKOC,8973326459,7/31/2012,8/30/2012,53.08,391,0,6,4,6,0.6666666666666666,61.50833333333333,1,0,1,train
9174-IYKOC,135429278,8/2/2012,9/1/2012,58.2,391,0,7,5,7,0.7142857142857143,60.30428571428571,1,0,0,train
9174-IYKOC,263678657,9/10/2012,10/10/2012,38.0,391,0,8,5,8,0.625,60.041250000000005,1,0,1,train
9174-IYKOC,5031980496,9/29/2012,10/29/2012,66.8,391,0,9,6,9,0.6666666666666666,57.592222222222226,1,0,0,train
9174-IYKOC,7615433776,9/29/2012,10/29/2012,80.71,391,0,10,6,10,0.6,58.513,1,0,0,train
9174-IYKOC,6019130159,10/13/2012,11/12/2012,73.75,391,0,11,6,11,0.5454545454545454,60.53090909090909,1,0,0,train
9174-IYKOC,237437528,12/9/2012,1/8/2013,35.69,391,1,12,6,12,0.5,61.63249999999999,1,1,1,train
9174-IYKOC,1697562316,1/6/2013,2/5/2013,73.09,391,0,13,7,13,0.5384615384615384,59.636923076923075,2,1,0,train
9174-IYKOC,4125716174,1/26/2013,2/25/2013,56.27,391,0,14,7,14,0.5,60.597857142857144,2,1,0,train
9174-IYKOC,4060402287,3/2/2013,4/1/2013,60.84,391,0,15,7,15,0.4666666666666667,60.309333333333335,2,1,0,train
9174-IYKOC,5905976017,3/19/2013,4/18/2013,57.46,391,0,16,7,16,0.4375,60.3425,2,1,0,train
9174-IYKOC,8428274862,4/7/2013,5/7/2013,77.01,391,0,17,7,17,0.4117647058823529,60.172941176470594,2,1,0,validation
9174-IYKOC,4489585769,5/30/2013,6/29/2013,87.31,391,0,18,7,18,0.3888888888888889,61.108333333333334,2,1,0,validation
9174-IYKOC,9418503093,6/2/2013,7/2/2013,60.65,391,0,19,7,19,0.3684210526315789,62.48736842105263,2,1,0,validation
9174-IYKOC,5895996518,7/9/2013,8/8/2013,65.39,391,0,20,7,20,0.35,62.39549999999999,2,1,0,validation
9174-IYKOC,3509509542,8/9/2013,9/8/2013,66.82,391,0,21,7,21,0.3333333333333333,62.53809523809524,2,1,0,test
9174-IYKOC,8273521159,8/17/2013,9/16/2013,57.6,391,0,22,7,22,0.3181818181818182,62.73272727272728,2,1,0,test
9174-IYKOC,1592682714,9/10/2013,10/10/2013,63.58,391,0,23,7,23,0.30434782608695654,62.509565217391305,2,1,0,test
9174-IYKOC,217272343,9/22/2013,10/22/2013,49.88,391,1,24,7,24,0.2916666666666667,62.55416666666667,2,1,1,test
9174-IYKOC,7714500054,11/14/2013,12/14/2013,57.61,391,0,25,8,25,0.32,62.047200000000004,3,1,0,test
9174-IYKOC,1854927312,11/16/2013,12/16/2013,57.12,391,0,26,8,26,0.3076923076923077,61.876538461538466,3,1,0,test
9174-IYKOC,8675080549,11/24/2013,12/24/2013,51.62,391,0,27,8,27,0.2962962962962963,61.70037037037037,3,1,0,test
9174-IYKOC,8052943053,11/27/2013,12/27/2013,71.6,391,0,28,8,28,0.2857142857142857,61.34035714285715,3,1,0,test
9181-HEKGV,986187012,1/27/2012,2/26/2012,86.92,818,1,0,0,0,-1.0,-1.0,0,0,1,train
9181-HEKGV,7948353278,1/29/2012,2/28/2012,59.08,818,1,1,1,1,1.0,86.92,1,0,1,train
9181-HEKGV,8143888831,2/16/2012,3/17/2012,64.02,818,0,2,2,2,1.0,73.0,2,0,0,train
9181-HEKGV,2335256143,4/16/2012,5/16/2012,61.2,818,0,3,2,3,0.6666666666666666,70.00666666666667,2,0,0,train
9181-HEKGV,3706686871,4/16/2012,5/16/2012,88.84,818,1,4,2,4,0.5,67.805,2,0,1,train
9181-HEKGV,7214943606,4/21/2012,5/21/2012,88.36,818,1,5,3,5,0.6,72.012,3,0,1,train
9181-HEKGV,5202032585,5/2/2012,6/1/2012,58.19,818,0,6,4,6,0.6666666666666666,74.73666666666666,4,0,1,train
9181-HEKGV,7832843148,6/14/2012,7/14/2012,78.67,818,1,7,5,7,0.7142857142857143,72.37285714285714,4,0,1,train
9181-HEKGV,4983130271,6/17/2012,7/17/2012,66.07,818,0,8,6,8,0.75,73.16,5,0,1,train
9181-HEKGV,1314367195,6/21/2012,7/21/2012,90.0,818,0,9,7,9,0.7777777777777778,72.37222222222222,5,0,0,train
9181-HEKGV,681101344,8/27/2012,9/26/2012,85.06,818,0,10,7,10,0.7,74.13499999999999,5,0,0,train
9181-HEKGV,6428663736,8/29/2012,9/28/2012,74.47,818,1,11,7,11,0.6363636363636364,75.12818181818182,5,0,1,train
9181-HEKGV,9868438489,11/14/2012,12/14/2012,84.68,818,0,12,8,12,0.6666666666666666,75.07333333333332,6,0,1,train
9181-HEKGV,5364802553,12/30/2012,1/29/2013,87.0,818,1,13,9,13,0.6923076923076923,75.81230769230768,6,0,1,train
9181-HEKGV,2966579935,5/18/2013,6/17/2013,99.85,818,1,14,10,14,0.7142857142857143,76.61142857142859,7,0,1,validation
9181-HEKGV,1099187495,5/20/2013,6/19/2013,75.18,818,0,15,11,15,0.7333333333333333,78.16066666666666,8,0,1,validation
9181-HEKGV,7084470394,6/1/2013,7/1/2013,81.53,818,1,16,12,16,0.75,77.974375,8,0,1,validation
9181-HEKGV,4668608174,7/11/2013,8/10/2013,68.42,818,1,17,13,17,0.7647058823529411,78.1835294117647,9,0,1,validation
9181-HEKGV,9520565243,7/12/2013,8/11/2013,52.48,818,0,18,14,18,0.7777777777777778,77.64111111111112,10,0,1,validation
9181-HEKGV,4395512737,8/5/2013,9/4/2013,72.13,818,1,19,15,19,0.7894736842105263,76.31684210526316,10,0,1,test
9181-HEKGV,910856055,8/21/2013,9/20/2013,72.55,818,1,20,16,20,0.8,76.1075,11,0,1,test
9181-HEKGV,2666514859,8/27/2013,9/26/2013,99.82,818,1,21,17,21,0.8095238095238095,75.93809523809524,12,0,1,test
9181-HEKGV,689403769,9/29/2013,10/29/2013,76.09,818,1,22,18,22,0.8181818181818182,77.02363636363636,13,0,1,test
9212-BTDMX,9010843366,1/16/2012,2/15/2012,49.25,391,0,0,0,0,-1.0,-1.0,0,0,0,train
9212-BTDMX,2824604487,1/28/2012,2/27/2012,74.25,391,0,1,0,1,0.0,49.25,0,0,0,train
9212-BTDMX,4930326600,2/16/2012,3/17/2012,58.85,391,0,2,0,2,0.0,61.75,0,0,0,train
9212-BTDMX,4906343954,3/26/2012,4/25/2012,53.69,391,0,3,0,3,0.0,60.78333333333333,0,0,0,train
9212-BTDMX,3980946112,4/11/2012,5/11/2012,63.26,391,0,4,0,4,0.0,59.010000000000005,0,0,0,train
9212-BTDMX,4903468657,5/17/2012,6/16/2012,66.55,391,0,5,0,5,0.0,59.86,0,1,0,train
9212-BTDMX,4884610178,5/19/2012,6/18/2012,82.21,391,0,6,0,6,0.0,60.975,0,1,0,train
9212-BTDMX,4729784336,6/22/2012,7/22/2012,49.08,391,0,7,0,7,0.0,64.00857142857143,0,1,0,train
9212-BTDMX,5783904084,7/15/2012,8/14/2012,24.91,391,0,8,0,8,0.0,62.14249999999999,0,1,0,train
9212-BTDMX,1976759712,7/26/2012,8/25/2012,51.56,391,0,9,0,9,0.0,58.00555555555555,0,1,0,train
9212-BTDMX,6354957025,10/2/2012,11/1/2012,57.33,391,0,10,0,10,0.0,57.36099999999999,0,1,0,train
9212-BTDMX,8682159283,10/19/2012,11/18/2012,45.0,391,0,11,0,11,0.0,57.35818181818181,0,1,0,train
9212-BTDMX,3294653032,12/7/2012,1/6/2013,77.73,391,0,12,0,12,0.0,56.328333333333326,0,1,0,train
9212-BTDMX,1422140909,12/8/2012,1/7/2013,53.99,391,0,13,0,13,0.0,57.97461538461538,0,1,0,train
